Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2006-10-31,97.37758692039081,97.51158049182318,96.79925469576825,97.18009948730469,71274100,0.0,0.0,0.0
2006-11-01,97.48337748845151,97.54684982893544,96.4254621003653,96.52420043945312,83005600,0.0,0.0,0.0
2006-11-02,96.2773304327288,96.62996882664474,96.17154321922192,96.46775817871094,60693100,0.0,0.0,0.0
2006-11-03,96.81338294026023,96.89801274188954,95.64966935948874,96.29852294921875,71346400,0.0,0.0,0.0
2006-11-06,96.59474437376325,97.52570443425708,96.58768471616695,97.38465118408203,63303300,0.0,0.0,0.0
2006-11-07,97.4692415518058,98.01935653811707,97.32818835869217,97.75840759277344,63318900,0.0,0.0,0.0
2006-11-08,97.32821949895458,98.06876245182455,96.52420420312576,97.97002410888672,87517800,0.0,0.0,0.0
2006-11-09,98.04054319780657,98.13223264340739,97.25768536679348,97.45516204833984,95916300,0.0,0.0,0.0
2006-11-10,97.42695030530278,97.56800353263516,97.13073529940334,97.49748229980469,48991500,0.0,0.0,0.0
2006-11-13,97.45516456007053,98.0617031723588,97.37759442615923,97.7372817993164,59398200,0.0,0.0,0.0
2006-11-14,98.01235363579977,98.55541998386478,97.41286383167972,98.47077941894531,96704000,0.0,0.0,0.0
2006-11-15,98.43549621863603,99.05613253562623,98.40727911778555,98.75286865234375,76509600,0.0,0.0,0.0
2006-11-16,99.04909742723272,99.21835700921052,98.37908647133523,99.00678253173828,76728800,0.0,0.0,0.0
2006-11-17,98.68942163062088,99.04206018845774,98.54836835982108,99.0350112915039,56353800,0.0,0.0,0.0
2006-11-20,98.95039263615067,99.26071632389821,98.69649241541867,99.09144592285156,69174200,0.0,0.0,0.0
2006-11-21,99.08437540716507,99.21132010899666,98.94331138956515,99.1901626586914,51367900,0.0,0.0,0.0
2006-11-22,99.2677384778654,99.55690463278718,99.09141922657255,99.38763427734375,45505300,0.0,0.0,0.0
2006-11-24,98.90804532418163,99.33120504565782,98.87982821907976,98.98562622070312,30998000,0.0,0.0,0.0
2006-11-27,98.93625873161612,98.9856332882335,97.59623670875585,97.62444305419922,84545100,0.0,0.0,0.0
2006-11-28,97.4974846594005,98.14633813016991,97.40579521666328,98.04759979248047,106652900,0.0,0.0,0.0
2006-11-29,98.36497453308672,99.11256635888166,98.08991696016837,99.07025146484375,90034900,0.0,0.0,0.0
2006-11-30,99.0491069963294,99.47932641154016,98.56951302382353,99.11257934570312,83994300,0.0,0.0,0.0
2006-12-01,99.11258558540491,99.20427504805488,98.01235508030138,98.89395141601562,126080000,0.0,0.0,0.0
2006-12-04,98.91512183434651,99.83198429601956,98.90101327785679,99.64860534667969,87813200,0.0,0.0,0.0
2006-12-05,99.8390428585301,100.12116020725794,99.62745753740334,100.0788345336914,73374400,0.0,0.0,0.0
2006-12-06,100.05761295215652,100.19867691695265,99.7966639882889,99.994140625,53253200,0.0,0.0,0.0
2006-12-07,100.1704952231914,100.36092303363458,99.52164165014528,99.5569076538086,62857400,0.0,0.0,0.0
2006-12-08,99.53576976738756,100.07882543617961,99.28891845489991,99.74029541015625,79625500,0.0,0.0,0.0
2006-12-11,99.74026045551608,100.21279469919138,99.68383701067357,100.02942657470703,39779400,0.0,0.0,0.0
2006-12-12,99.93069344340392,100.05763812966005,99.36646972725248,99.95185089111328,77451600,0.0,0.0,0.0
2006-12-13,100.31150961978858,100.38909049312701,99.83897548642514,100.05760955810547,55520200,0.0,0.0,0.0
2006-12-14,100.05057168086876,101.02385715142941,100.03646313098037,100.93921661376953,64755200,0.0,0.0,0.0
2006-12-15,101.1612505177269,101.33855220545578,100.87757214601517,100.948486328125,70857400,0.793,0.0,0.0
2006-12-18,101.0903042980312,101.33144276717796,100.5300358439121,100.671875,48954600,0.0,0.0,0.0
2006-12-19,100.38816007487401,101.10445458593746,100.13284535837902,100.86332702636719,65023600,0.0,0.0,0.0
2006-12-20,100.90586803557139,101.17536988324451,100.71437931108632,100.80657958984375,41469600,0.0,0.0,0.0
2006-12-21,100.8988264784707,101.01229131055342,100.22508236968304,100.43783569335938,48698400,0.0,0.0,0.0
2006-12-22,100.45200939954061,100.45909756883569,99.76407822078097,99.82081604003906,62069100,0.0,0.0,0.0
2006-12-26,99.8633395644715,100.43070678125638,99.84206424073466,100.40943145751953,32696900,0.0,0.0,0.0
2006-12-27,100.61513896119135,101.13286758148155,100.58677545812331,101.06903076171875,39727100,0.0,0.0,0.0
2006-12-28,100.99810134422435,101.20376646990947,100.70023590962909,100.85626220703125,37288800,0.0,0.0,0.0
2006-12-29,100.74988833026329,101.0903044697794,100.30308470727506,100.43783569335938,45461200,0.0,0.0,0.0
2007-01-03,100.884580065957,101.3171962727429,99.69311886658916,100.2604751586914,94807600,0.0,0.0,0.0
2007-01-04,100.16122166845908,100.74277613886552,99.72151714219271,100.47327423095703,69620600,0.0,0.0,0.0
2007-01-05,100.23213884072318,100.28177766000434,99.55839494501235,99.67185974121094,76645300,0.0,0.0,0.0
2007-01-08,99.87047057717531,100.28889984034305,99.46621765329145,100.13287353515625,71655000,0.0,0.0,0.0
2007-01-09,100.21799320297114,100.42366919820094,99.57261253352388,100.04779052734375,75680100,0.0,0.0,0.0
2007-01-10,99.70027119827775,100.4023896708245,99.50169420391525,100.381103515625,72428000,0.0,0.0,0.0
2007-01-11,100.4094824987081,101.14705268031705,100.35274466602509,100.8208236694336,54476800,0.0,0.0,0.0
2007-01-12,100.81371802424633,101.58676147460938,100.78535452059404,101.58676147460938,55370600,0.0,0.0,0.0
2007-01-16,101.46618911988666,101.72859208774915,101.22505066175076,101.38817596435547,44871300,0.0,0.0,0.0
2007-01-17,101.31016128122293,101.74277771507577,101.22504913543278,101.43072509765625,50241400,0.0,0.0,0.0
2007-01-18,101.53707447113344,101.60090044710185,100.92715656140878,101.09027099609375,68177300,0.0,0.0,0.0
2007-01-19,101.09026115721771,101.48742577505921,101.03353417629825,101.28884887695312,56973000,0.0,0.0,0.0
2007-01-22,101.46616076843799,101.48743609385329,100.65765511613449,100.976806640625,60253600,0.0,0.0,0.0
2007-01-23,100.89168075463078,101.47323509433352,100.74984166400027,101.274658203125,54064400,0.0,0.0,0.0
2007-01-24,101.3952516732698,102.11154632483913,101.35270101577905,102.09027099609375,55834700,0.0,0.0,0.0
2007-01-25,102.02639676174574,102.06894739911438,100.71436106086897,100.89166259765625,73583800,0.0,0.0,0.0
2007-01-26,101.1115749885525,101.16830198500499,100.40945666408965,100.79952239990234,67255600,0.0,0.0,0.0
2007-01-29,100.84206343013962,101.27467978280369,100.522922702811,100.7427749633789,66114600,0.0,0.0,0.0
2007-01-30,100.95556681953704,101.31725830042839,100.74989083934912,101.26760864257812,70407600,0.0,0.0,0.0
2007-01-31,101.15411754665168,102.21792720188266,100.9909922746083,101.94842529296875,91868600,0.0,0.0,0.0
2007-02-01,102.23210986672699,102.59381209773728,102.0619072371994,102.558349609375,69312400,0.0,0.0,0.0
2007-02-02,102.6434498666368,102.79947615651766,102.39523409392233,102.70018768310547,49607000,0.0,0.0,0.0
2007-02-05,102.62218918098543,102.79240265467864,102.36687438126236,102.72857666015625,45705300,0.0,0.0,0.0
2007-02-06,102.81368820862363,102.85623887586924,102.35979638861289,102.75695037841797,57081300,0.0,0.0,0.0
2007-02-07,102.92007277952884,103.0902862832158,102.53001775207045,102.9839096069336,55669700,0.0,0.0,0.0
2007-02-08,102.67892288567546,102.92005051417406,102.31723144292755,102.84913635253906,70641000,0.0,0.0,0.0
2007-02-09,102.87749877843711,103.06898757395466,101.69312515733411,102.08319091796875,79084400,0.0,0.0,0.0
2007-02-12,102.08319473924476,102.15410890279368,101.55128981527756,101.73567962646484,65657000,0.0,0.0,0.0
2007-02-13,101.96263287163224,102.76402894702434,101.95553387999821,102.59382629394531,64081800,0.0,0.0,0.0
2007-02-14,102.69313007145853,103.47325093136307,102.67894290771184,103.26758575439453,66039400,0.0,0.0,0.0
2007-02-15,103.31012054408797,103.50869751947728,103.13990707019703,103.4023208618164,38715200,0.0,0.0,0.0
2007-02-16,103.14700362171678,103.3739440932359,102.99806548288134,103.35266876220703,39841800,0.0,0.0,0.0
2007-02-20,103.23209368466426,103.68598539982261,102.83493978660472,103.572509765625,56911800,0.0,0.0,0.0
2007-02-21,103.26755769330737,103.59379744102021,103.08316790124583,103.52996063232422,63971600,0.0,0.0,0.0
2007-02-22,103.57958995576713,103.84199284329281,102.95548490259236,103.4519271850586,79067400,0.0,0.0,0.0
2007-02-23,103.35976684793195,103.39521851824725,102.8562254341832,103.04771423339844,71966200,0.0,0.0,0.0
2007-02-26,103.42359958219512,103.50870091111231,102.65765515703876,102.95552062988281,69192800,0.0,0.0,0.0
2007-02-27,102.0406389767204,102.26757943902105,98.57970764816449,98.93431091308594,274466500,0.0,0.0,0.0
2007-02-28,99.56547390404387,100.69310934514387,99.1470447763345,99.94844055175781,177536300,0.0,0.0,0.0
2007-03-01,98.82084148395374,100.17542863830803,97.90596976445714,99.6506118774414,212828600,0.0,0.0,0.0
2007-03-02,99.32437342012145,99.75698982204091,98.33857680874858,98.34566497802734,162574000,0.0,0.0,0.0
2007-03-05,97.82083795893695,98.99103506456694,97.39532059276986,97.40950775146484,143750400,0.0,0.0,0.0
2007-03-06,98.42370302244245,99.37403738453918,97.67194566670518,99.076171875,143333300,0.0,0.0,0.0
2007-03-07,98.99815826932661,99.6151754421647,98.86340726811329,98.97688293457031,115144900,0.0,0.0,0.0
2007-03-08,99.67185551724567,100.11157081229135,99.33853848914778,99.81370544433594,117891600,0.0,0.0,0.0
2007-03-09,100.21798833276672,100.29600149584982,99.34566719766268,99.84210968017578,107765100,0.0,0.0,0.0
2007-03-12,99.58678253321384,100.23925126114732,99.40239272585215,99.99103546142578,80366900,0.0,0.0,0.0
2007-03-13,99.41656923671987,99.83500932672214,97.89886764873656,98.04780578613281,190605200,0.0,0.0,0.0
2007-03-14,98.17550538126474,98.83507342154392,96.98404299082785,98.77833557128906,231853800,0.0,0.0,0.0
2007-03-15,98.55842167571217,99.28181528809746,98.43785787725324,98.91302490234375,132435900,0.0,0.0,0.0
2007-03-16,99.19143697504666,99.41928843501418,98.34413201319528,98.63606262207031,121531600,0.551,0.0,0.0
2007-03-19,99.15581903543305,99.917685018428,99.07749646582192,99.82511901855469,96161200,0.0,0.0,0.0
2007-03-20,99.73967811227068,100.4303377942867,99.65423926156478,100.37337493896484,82147400,0.0,0.0,0.0
2007-03-21,100.46594747565524,102.28158835864723,100.26658290133021,102.02526092529297,152368700,0.0,0.0,0.0
2007-03-22,102.16058379149987,102.30298555897511,101.66928845883565,101.94697570800781,118942200,0.0,0.0,0.0
2007-03-23,102.01810537453157,102.39547466386252,101.92553940616918,102.09642791748047,74416800,0.0,0.0,0.0
2007-03-26,102.17478200016942,102.28158056236208,101.17083205734387,101.96117401123047,113787500,0.0,0.0,0.0
2007-03-27,101.90422974462894,101.9327166094456,101.38445853955848,101.71910858154297,99864600,0.0,0.0,0.0
2007-03-28,101.20643246698911,101.4414001620224,100.57985194690033,100.97859191894531,152907900,0.0,0.0,0.0
2007-03-29,101.49126420441121,101.54111078904144,100.53004430859824,101.08541870117188,139432700,0.0,0.0,0.0
2007-03-30,101.27767725968094,101.70488252391233,100.08147861780665,101.1067886352539,128194100,0.0,0.0,0.0
2007-04-02,101.2206802368164,101.43428822914753,100.7365013965623,101.2206802368164,79416400,0.0,0.0,0.0
2007-04-03,101.79741899268483,102.51655470727415,101.75469956512269,102.31007385253906,82417800,0.0,0.0,0.0
2007-04-04,102.31007788005421,102.49519902829566,101.93270843566083,102.42400360107422,63995200,0.0,0.0,0.0
2007-04-05,102.2958723634495,102.84413059257783,102.25315291837228,102.70172882080078,46822800,0.0,0.0,0.0
2007-04-09,102.99361896682657,103.10042841329516,102.63760920770922,102.84410095214844,50967400,0.0,0.0,0.0
2007-04-10,102.7657767036792,103.13602988923122,102.72305727160693,102.96514129638672,56620000,0.0,0.0,0.0
2007-04-11,103.11466167663606,103.14313767415268,102.20326678778562,102.5450439453125,106365700,0.0,0.0,0.0
2007-04-12,102.34569859855334,103.18587649008509,102.0608842471011,103.0007553100586,115534400,0.0,0.0,0.0
2007-04-13,103.1716148749593,103.47067260742188,102.78712914895053,103.47067260742188,84287000,0.0,0.0,0.0
2007-04-16,103.83382398621292,104.56720333622779,103.82670770115085,104.45327758789062,83064600,0.0,0.0,0.0
2007-04-17,104.64549528910936,104.95165842549152,104.41764385915172,104.7309341430664,108424100,0.0,0.0,0.0
2007-04-18,104.38204864635264,105.1652634695752,104.36068893346363,104.85910034179688,88345300,0.0,0.0,0.0
2007-04-19,104.3464290220787,104.95163889926548,104.21114361878043,104.83059692382812,102947700,0.0,0.0,0.0
2007-04-20,105.53552432305946,105.82032775878906,104.69533571791422,105.82032775878906,124114100,0.0,0.0,0.0
2007-04-23,105.64234757391647,105.89867507177439,105.3575440716553,105.42162322998047,77270800,0.0,0.0,0.0
2007-04-24,105.54261699057744,105.66365896690641,104.8946876895874,105.46429443359375,114471000,0.0,0.0,0.0
2007-04-25,105.89865597440634,106.56083975135574,105.39312821937418,106.43267059326172,108418800,0.0,0.0,0.0
2007-04-26,106.43978083517739,106.66050510425012,106.16209371206111,106.55369567871094,88741600,0.0,0.0,0.0
2007-04-27,106.15499426023514,106.61781349587835,105.97698936911614,106.4682846069336,108191100,0.0,0.0,0.0
2007-04-30,106.54658055415327,106.61778683861996,105.5283980465121,105.5853500366211,100874100,0.0,0.0,0.0
2007-05-01,105.67791404102043,106.42553655561017,105.14389951124967,105.85591888427734,134342700,0.0,0.0,0.0
2007-05-02,106.01968035007373,106.76730286503069,105.91288178988849,106.47537231445312,87129800,0.0,0.0,0.0
2007-05-03,106.78150750681306,107.08767051116776,106.61061900803749,107.05207824707031,86569700,0.0,0.0,0.0
2007-05-04,107.33694290935934,107.60038665576263,106.95957343197679,107.4579849243164,96409000,0.0,0.0,0.0
2007-05-07,107.42950388499075,107.65734447170696,107.37965730581695,107.47933959960938,63461400,0.0,0.0,0.0
2007-05-08,107.21593304640099,107.45801714891151,106.89552633842425,107.33697509765625,80584000,0.0,0.0,0.0
2007-05-09,107.25859972196277,108.81080763083274,107.0663514459375,107.62885284423828,102070100,0.0,0.0,0.0
2007-05-10,107.32270148134224,107.52919323066828,106.2831590442689,106.5038833618164,153617800,0.0,0.0,0.0
2007-05-11,106.62494854229814,107.4651265612328,106.60358882076984,107.41529083251953,113408900,0.0,0.0,0.0
2007-05-14,107.41529618221233,107.72858659964129,106.65342986123204,107.18032836914062,108027500,0.0,0.0,0.0
2007-05-15,107.30135643384776,107.98490006138299,106.9382303325506,107.20880126953125,180673300,0.0,0.0,0.0
2007-05-16,107.37255896006278,107.96353653790335,107.07351202872604,107.94217681884766,114166500,0.0,0.0,0.0
2007-05-17,107.78550900295109,108.198481592239,107.59326070726169,107.72854614257812,101132800,0.0,0.0,0.0
2007-05-18,108.23405613402743,108.66838836669922,108.09165443871188,108.66838836669922,99182000,0.0,0.0,0.0
2007-05-21,108.63998284795392,109.10279137409043,108.58301995996543,108.61149597167969,174664600,0.0,0.0,0.0
2007-05-22,108.72538847942343,109.05292226899715,108.49754786174503,108.5260238647461,82148800,0.0,0.0,0.0
2007-05-23,108.90335574908742,109.29496855852693,108.48326694648546,108.54022979736328,133786600,0.0,0.0,0.0
2007-05-24,108.60433248861368,109.08851139382583,107.32982237548609,107.55766296386719,187593000,0.0,0.0,0.0
2007-05-25,107.87095539995549,108.24120858597807,107.64310394253991,108.00624084472656,83309200,0.0,0.0,0.0
2007-05-29,108.18427247618455,108.58300176071425,107.83537891994197,108.39788055419922,82020000,0.0,0.0,0.0
2007-05-30,107.8424598786715,109.32345062556546,107.75701016533084,109.28073120117188,129013600,0.0,0.0,0.0
2007-05-31,109.41602462285763,109.57266976679163,109.02441176302263,109.16682434082031,114866700,0.0,0.0,0.0
2007-06-01,109.56560603096129,109.93584849005003,109.30215132732718,109.7080078125,107771700,0.0,0.0,0.0
2007-06-04,109.32343567437832,109.92865640932615,109.28071625582709,109.72217559814453,78008800,0.0,0.0,0.0
2007-06-05,109.46583897277111,109.57975379109828,108.83925858149169,109.28783416748047,126917900,0.0,0.0,0.0
2007-06-06,108.83933075622082,108.90340992112606,108.04898846204789,108.11306762695312,164096800,0.0,0.0,0.0
2007-06-07,107.91364795509374,108.58294786386173,106.13359962945667,106.1620864868164,232414600,0.0,0.0,0.0
2007-06-08,106.50386895839559,107.6502206894344,106.15497552214745,107.54341125488281,175886000,0.0,0.0,0.0
2007-06-11,107.46509155528385,108.19135444434569,107.30133012205829,107.72854614257812,102015600,0.0,0.0,0.0
2007-06-12,107.27995848707408,107.89941186989803,106.48250025957165,106.55369567871094,233898000,0.0,0.0,0.0
2007-06-13,107.15891412553596,108.27678974036931,106.60353989159113,108.14862060546875,193208200,0.0,0.0,0.0
2007-06-14,108.2696311593256,109.02436972661059,108.24827145380246,108.83924865722656,146396500,0.0,0.0,0.0
2007-06-15,109.5085999966165,109.88044889368072,109.35842668254347,109.45854949951172,154030800,0.656,0.0,0.0
2007-06-18,109.6802158212497,109.68736277412424,109.16535151844428,109.32981872558594,88537500,0.0,0.0,0.0
2007-06-19,109.08678169432478,109.68030661558902,108.95091309758645,109.60164642333984,110851700,0.0,0.0,0.0
2007-06-20,109.82330139858281,109.82330139858281,107.94977287932794,108.07848358154297,177119700,0.0,0.0,0.0
2007-06-21,108.03551744610263,108.772057357021,107.44199298083635,108.67909240722656,205262000,0.0,0.0,0.0
2007-06-22,108.3501917604401,108.52896385109686,107.1559955042188,107.65655517578125,204964700,0.0,0.0,0.0
2007-06-25,107.43483606766999,108.15707109365381,106.56242774527705,107.14164733886719,232014400,0.0,0.0,0.0
2007-06-26,107.41339942846011,107.59217147197826,106.0332735785825,106.04042053222656,198445700,0.0,0.0,0.0
2007-06-27,105.92602812545633,107.6708452368785,105.87596670947211,107.54927062988281,213638000,0.0,0.0,0.0
2007-06-28,107.53496551513672,108.27150547800369,107.02724809917625,107.53496551513672,157705000,0.0,0.0,0.0
2007-06-29,107.90681685107899,108.44313305990418,106.65541236382018,107.57072448730469,199701800,0.0,0.0,0.0
2007-07-02,107.88537867725697,108.63622364655107,107.8138763872277,108.54325866699219,103357000,0.0,0.0,0.0
2007-07-03,108.82212196038299,109.05095543219515,108.68626436179757,108.93653869628906,54048400,0.0,0.0,0.0
2007-07-05,108.9794485890832,109.0938653316505,108.42883847431764,108.82212829589844,89279000,0.0,0.0,0.0
2007-07-06,108.96515676028758,109.53007170650535,108.64335830175024,109.39420318603516,81109000,0.0,0.0,0.0
2007-07-09,109.52293743091518,109.6659529227209,109.13678360051885,109.48003387451172,72348100,0.0,0.0,0.0
2007-07-10,108.90079482041389,109.12962831895047,107.81386843651053,107.92112731933594,180362600,0.0,0.0,0.0
2007-07-11,107.79955070452554,108.7291675860778,107.6350834667632,108.68626403808594,175607600,0.0,0.0,0.0
2007-07-12,108.95801473173393,110.6599285953108,108.93656295289748,110.40249633789062,133882500,0.0,0.0,0.0
2007-07-13,110.5311833514227,111.16761138440806,110.40246180728143,110.73140716552734,111794300,0.0,0.0,0.0
2007-07-16,110.83151877607195,111.2176615847037,110.53833000928184,110.71710205078125,98378700,0.0,0.0,0.0
2007-07-17,110.78860748668166,111.18190817149605,110.60983544007328,110.65989685058594,126201300,0.0,0.0,0.0
2007-07-18,110.2880687834127,110.69567436418144,109.62304188179864,110.4596939086914,237887400,0.0,0.0,0.0
2007-07-19,110.9816793210459,111.21765972123679,110.65989183401445,110.88872528076172,145212700,0.0,0.0,0.0
2007-07-20,110.76000913334039,110.83152231677657,109.28692921014587,109.76603698730469,245502500,0.0,0.0,0.0
2007-07-23,110.25227420183326,110.63842787283038,109.62300411536607,110.10211181640625,121183900,0.0,0.0,0.0
2007-07-24,109.49428762971039,110.32379245390604,107.8066792579993,108.19283294677734,256732400,0.0,0.0,0.0
2007-07-25,108.7077549386834,108.97233418744885,107.44204526046072,108.41456604003906,265214500,0.0,0.0,0.0
2007-07-26,107.39909879241743,107.83530303204478,104.68176144283956,105.84735870361328,467592500,0.0,0.0,0.0
2007-07-27,105.9832033785139,106.45515319302001,103.72352254977773,103.76642608642578,422987600,0.0,0.0,0.0
2007-07-30,104.35283033837443,105.69719983346046,103.89517426301899,105.38971710205078,283017500,0.0,0.0,0.0
2007-07-31,106.06905588906541,106.87710921334482,103.7164091155267,104.20267486572266,316976700,0.0,0.0,0.0
2007-08-01,103.81648230645581,105.12509480334957,102.93692702248329,104.71034240722656,467670000,0.0,0.0,0.0
2007-08-02,104.94633759336165,105.66142577489244,103.87370532106547,105.5470199584961,294758400,0.0,0.0,0.0
2007-08-03,105.31817736778108,105.53270598590832,102.40061653083535,102.82967376708984,359398200,0.0,0.0,0.0
2007-08-06,103.122885875967,104.99641368185218,101.92153188913056,104.55306243896484,324980000,0.0,0.0,0.0
2007-08-07,104.35999661584474,106.54816524348027,103.85227908112594,105.66860961914062,232568700,0.0,0.0,0.0
2007-08-08,106.12622358408058,107.6851103465144,105.36107410813837,107.14164733886719,274930600,0.0,0.0,0.0
2007-08-09,105.42542674820994,106.51236364737741,103.89513874642768,103.9666519165039,357622100,0.0,0.0,0.0
2007-08-10,103.25158950166502,104.76042610938856,102.34342439078617,103.48042297363281,411018400,0.0,0.0,0.0
2007-08-13,104.76043724107049,105.03932124505221,103.70210959921447,103.8522720336914,181917200,0.0,0.0,0.0
2007-08-14,104.1883985821882,104.44583089424559,102.0574377782264,102.26480865478516,264134500,0.0,0.0,0.0
2007-08-15,102.05740259657821,103.30166016116084,100.55571280868129,100.85604858398438,323834000,0.0,0.0,0.0
2007-08-16,99.96218117452302,102.21471569776551,97.96708976784952,101.61404418945312,546743700,0.0,0.0,0.0
2007-08-17,104.04533787655998,104.26701348291596,101.10632480317925,103.48042297363281,388218100,0.0,0.0,0.0
2007-08-20,103.80937773946421,104.02390643351761,102.46500810735334,103.43038177490234,187320400,0.0,0.0,0.0
2007-08-21,103.40174110604951,104.38140828754716,103.07279578705493,103.63771057128906,157066400,0.0,0.0,0.0
2007-08-22,104.41001219273953,104.9749379163947,103.92375750990705,104.86766815185547,173156700,0.0,0.0,0.0
2007-08-23,105.36111653822326,105.5827921844114,104.12401672832597,104.77474975585938,203915300,0.0,0.0,0.0
2007-08-24,104.74614340470282,106.06906127929688,104.6031279102182,106.06906127929688,128901900,0.0,0.0,0.0
2007-08-27,105.72580799239591,106.06904731625117,104.92490168822516,105.08222198486328,113024300,0.0,0.0,0.0
2007-08-28,104.51730089577924,104.5816562193367,102.58656480939072,102.7724838256836,219790700,0.0,0.0,0.0
2007-08-29,103.23730675358209,104.93207364745959,102.94412880809118,104.78904724121094,207654200,0.0,0.0,0.0
2007-08-30,104.00961785558874,105.2538757463264,103.90950590424555,104.51017761230469,191817300,0.0,0.0,0.0
2007-08-31,105.58274423461583,106.19057343024906,104.99637771854692,105.53984069824219,185477500,0.0,0.0,0.0
2007-09-04,105.43978719004029,107.2489600513579,105.40403058613852,106.60538482666016,120062000,0.0,0.0,0.0
2007-09-05,105.97610361020932,106.090520378245,105.11799967270882,105.68291473388672,166261800,0.0,0.0,0.0
2007-09-06,105.79730383240394,106.26926469357998,105.20377927875178,105.926025390625,127878400,0.0,0.0,0.0
2007-09-07,104.74615802714068,105.0393469241618,103.87374920419963,104.4529800415039,235447600,0.0,0.0,0.0
2007-09-10,104.77471536488164,104.91773080792622,103.20867062180308,104.25269317626953,192305900,0.0,0.0,0.0
2007-09-11,104.57453092375944,105.61855387119175,104.49587076377072,105.46839141845703,162081900,0.0,0.0,0.0
2007-09-12,105.32534454757099,106.1477025897547,105.10366893377444,105.74009704589844,149554600,0.0,0.0,0.0
2007-09-13,106.22637817846297,106.86995333862603,105.97609288763152,106.48381042480469,154079000,0.0,0.0,0.0
2007-09-14,105.80445740601782,106.61249967162435,105.64713712534109,106.47663116455078,121911000,0.0,0.0,0.0
2007-09-17,106.05471103092663,106.29783835855211,105.56845637567565,105.90454864501953,109870800,0.0,0.0,0.0
2007-09-18,106.42656551682772,109.05093759079485,105.92600601835882,109.0223388671875,263759500,0.0,0.0,0.0
2007-09-19,109.7017035593023,110.40248706901828,109.20114390950519,109.66594696044922,193779900,0.0,0.0,0.0
2007-09-20,109.65163809790646,109.71599342664126,108.7720825377192,108.89364624023438,175186800,0.0,0.0,0.0
2007-09-21,109.71919493522135,110.01376369671299,109.02226776383341,109.18751525878906,141457500,0.719,0.0,0.0
2007-09-24,109.51083124554518,109.79823011463102,108.74924342797294,108.98634338378906,139450200,0.0,0.0,0.0
2007-09-25,108.35404718811805,108.96476002507528,108.10976643859232,108.77076721191406,142289900,0.0,0.0,0.0
2007-09-26,109.38862708398419,109.76223991447554,108.77073357949982,109.34552001953125,135547000,0.0,0.0,0.0
2007-09-27,109.86286626009704,109.99937932209023,109.34555937419827,109.9921875,102713300,0.0,0.0,0.0
2007-09-28,109.81980161377578,110.06408247007664,109.19471582328542,109.62580871582031,133372100,0.0,0.0,0.0
2007-10-01,109.64018747094636,111.18491698892576,109.56833499716431,110.86160278320312,148162300,0.0,0.0,0.0
2007-10-02,111.0842757891194,111.11301018669364,110.5094891693485,110.71066284179688,112978800,0.0,0.0,0.0
2007-10-03,110.5094990975434,110.94059184188677,109.93471242613354,110.48794555664062,119055900,0.0,0.0,0.0
2007-10-04,110.72505338856321,110.83282110078446,110.35144038095513,110.66039276123047,76864400,0.0,0.0,0.0
2007-10-05,111.38607547798448,112.15485518201517,111.09868754858141,111.97523498535156,134579700,0.0,0.0,0.0
2007-10-08,111.64467947978832,111.71653191184238,111.19922509785052,111.37884521484375,71280400,0.0,0.0,0.0
2007-10-09,111.79563881906621,112.44226728078873,111.38609942033258,112.42789459228516,94054300,0.0,0.0,0.0
2007-10-10,112.11171849926829,112.39911734406901,111.6590831338177,112.24105072021484,101711100,0.0,0.0,0.0
2007-10-11,112.75116988624923,113.1750818270949,111.03400146856491,111.70219421386719,233529100,0.0,0.0,0.0
2007-10-12,111.69502412200897,112.33447156187897,111.55851102307946,112.32009887695312,124546700,0.0,0.0,0.0
2007-10-15,112.27698153698003,112.34164216852469,110.6029201981812,111.37168884277344,161151900,0.0,0.0,0.0
2007-10-16,110.94059184188677,111.01962514624492,110.26521832521598,110.48794555664062,166525700,0.0,0.0,0.0
2007-10-17,111.35013327613169,111.42916658985455,109.54675070700391,110.82564544677734,216687300,0.0,0.0,0.0
2007-10-18,110.25080905787185,110.78248847104332,109.98497483285624,110.42324829101562,148367500,0.0,0.0,0.0
2007-10-19,109.99219850501188,112.42784743516862,107.52781517304958,107.53499603271484,297169900,0.0,0.0,0.0
2007-10-22,106.95303764011203,108.3181465874013,106.80934369247298,108.16007995605469,261989800,0.0,0.0,0.0
2007-10-23,108.82108566610995,109.17313417335194,107.95171924309727,109.03662109375,180085100,0.0,0.0,0.0
2007-10-24,108.64145971481076,109.02225356755385,106.93865318513069,108.83544158935547,326694200,0.0,0.0,0.0
2007-10-25,108.95761073197676,109.41743801303564,107.68590758846607,109.09412384033203,237374500,0.0,0.0,0.0
2007-10-26,109.97063085790946,110.37297821044922,109.13719079156671,110.37297821044922,176484000,0.0,0.0,0.0
2007-10-29,110.59571313973254,110.96214526096526,110.32269796754912,110.73941802978516,106841000,0.0,0.0,0.0
2007-10-30,110.25085674232625,110.46640313619662,109.83413663768222,109.97064971923828,132981600,0.0,0.0,0.0
2007-10-31,110.63166394692324,111.55851026326543,109.8125963220712,111.11304473876953,220954400,0.0,0.0,0.0
2007-11-01,110.13591627595953,110.2221414263262,108.19602032148663,108.51215362548828,333040800,0.0,0.0,0.0
2007-11-02,108.8713314090232,109.20901806561946,107.2044626235916,108.63423156738281,331228200,0.0,0.0,0.0
